"year","mm","dd","stime","period","sampid","transamp","transect","site","boat","latitude","longitude","region","label","inbplot","plot.num","new.numb","sample","cluster","depth","hab.type","sub.major","sub.minor1","sub.minor2","ab.total","i.total","sl.larv.n","sl.larv.adj","comment"
1993,,,,0,222,,"101","331",1,46.5008697,-84.25869063,2,"",0,,,2,,22,1,7,6,9,0,0,0,0,""
1993,,,,0,223,,"101","332",1,46.50059275,-84.25795815,2,"",1,"36",362,2,,21,3,7,9,9,0,0,0,0,""
1993,,,,0,225,,"101","334",1,46.50003356,-84.25659251,2,"",1,"36",362,2,,20,3,7,9,9,0,0,0,0,""
1993,,,,0,226,,"101","335",1,46.49967521,-84.25578034,2,"",1,"36",362,2,,7,1,7,5,6,0,0,0,0,""
1993,,,,0,227,,"101","336",1,46.49939189,-84.25507949,2,"",0,,,2,,7,3,7,9,9,0,0,0,0,""
1993,,,,0,228,,"101","337",1,46.49907917,-84.25429032,2,"",0,,,2,,11,1,6,7,9,0,0,0,0,""
1993,,,,0,229,,"101","338",1,46.49882996,-84.2536309,2,"",0,,,2,,12,1,6,8,9,0,0,0,0,""
1993,,,,0,230,,"101","339",1,46.49853193,-84.25292924,2,"",0,,,2,,13,2,5,9,9,0,0,0,0,""
1993,,,,0,231,,"101","340",1,46.49834889,-84.25261538,2,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1993,,,,0,232,,"102","341",1,46.4978483,-84.25303837,2,"",0,,,2,,4,2,5,9,9,0,0,1,1.359838485,""
1993,,,,0,233,,"102","342",1,46.49814438,-84.25368929,2,"",0,,,2,,11,2,6,8,9,0,0,0,0,""
1993,,,,0,234,,"102","343",1,46.49848277,-84.25441146,2,"",0,,,2,,11,2,6,8,9,0,0,0,0,""
1993,,,,0,235,,"102","344",1,46.49873943,-84.25511143,2,"",0,,,2,,7,1,6,8,7,0,0,0,0,""
1993,,,,0,236,,"102","345",1,46.49903056,-84.25594261,2,"",1,"36",362,2,,10,1,6,7,9,0,0,1,2.267948196,""
1993,,,,0,237,,"102","346",1,46.49935944,-84.2566181,2,"",1,"36",362,2,,10,1,6,8,7,0,0,0,0,""
1993,,,,0,238,,"102","347",1,46.499655,-84.25723286,2,"",1,"36",362,2,,22,1,5,7,9,0,0,1,1.422401076,""
1993,,,,0,239,,"102","348",1,46.49995141,-84.25803342,2,"",1,"36",361,2,,20,3,7,9,9,0,0,0,0,""
1993,,,,0,240,,"102","349",1,46.5002725,-84.2587526,2,"",1,"36",361,2,,25,3,7,9,9,0,0,0,0,""
1993,,,,0,241,,"102","350",1,46.50058639,-84.25948675,2,"",0,,,2,,19,2,5,6,9,0,0,0,0,""
1993,,,,0,242,,"102","351",1,46.50085384,-84.26023615,2,"",1,"20",20,2,,3,2,5,7,9,0,0,0,0,""
1993,,,,0,243,,"106","352",1,46.49945078,-84.26345806,2,"",1,"20",20,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,244,,"106","353",1,46.49915108,-84.26274782,2,"",0,,,2,,16,2,5,4,9,0,0,0,0,""
1993,,,,0,245,,"106","354",1,46.49883773,-84.26200505,2,"",0,,,2,,22,3,7,3,9,0,0,0,0,""
1993,,,,0,246,,"106","355",1,46.49855916,-84.26139203,2,"",0,,,2,,21,3,7,3,9,0,0,0,0,""
1993,,,,0,247,,"106","356",1,46.49819053,-84.26057763,2,"",1,"36",361,2,,21,2,5,6,4,0,0,0,0,""
1993,,,,0,248,,"106","357",1,46.49792332,-84.25987557,2,"",1,"36",361,2,,8,1,6,8,7,0,0,3,4.788902473,""
1993,,,,0,249,,"106","358",1,46.4976055,-84.25904143,2,"",1,"36",361,2,,5,2,6,8,9,0,0,0,0,""
1993,,,,0,250,,"106","359",1,46.49730858,-84.2583728,2,"",1,"36",361,2,,14,2,6,9,9,0,0,0,0,""
1993,,,,0,251,,"106","360",1,46.49698469,-84.25763869,2,"",0,,,2,,6,2,6,8,7,0,0,0,0,""
1993,,,,0,252,,"107","361",1,46.49898746,-84.26412723,2,"",1,"20",20,2,,6,1,6,7,9,0,0,1,2.105170918,""
1993,,,,0,253,,"107","362",1,46.49870577,-84.26339094,2,"",0,,,2,,20,3,7,5,9,0,0,0,0,""
1993,,,,0,254,,"107","363",1,46.49782029,-84.2612248,2,"",1,"36",361,2,,17,2,4,5,3,0,0,0,0,""
1993,,,,0,255,,"107","364",1,46.49751751,-84.26052557,2,"",1,"36",361,2,,5,1,7,6,8,0,0,0,0,""
1993,,,,0,256,,"107","365",1,46.49719498,-84.25975344,2,"",1,"36",361,2,,6,2,6,8,9,0,0,0,0,""
1993,,,,0,257,,"107","366",1,46.49691249,-84.25892836,2,"",1,"36",361,2,,5,2,6,8,9,0,0,0,0,""
1993,,,,0,258,,"107","367",1,46.49661664,-84.25819257,2,"",0,,,2,,6,1,6,8,9,0,0,0,0,""
1993,,,,0,259,,"107","368",1,46.49631084,-84.25760065,2,"",0,,,2,,10,1,6,8,7,0,0,0,0,""
1993,,,,0,260,,"107","369",1,46.49598192,-84.256792,2,"",0,,,2,,10,1,6,8,9,0,0,0,0,""
1993,,,,0,261,,"107","370",1,46.49576581,-84.25621395,2,"",0,,,2,,4,2,5,8,9,0,0,0,0,""
1993,,,,0,262,,"201","371",1,46.49552024,-84.25682318,2,"",0,,,2,,4,1,6,8,9,0,0,0,0,""
1993,,,,0,263,,"201","372",1,46.49589162,-84.2574806,2,"",0,,,2,,6,2,6,8,9,0,0,0,0,""
1993,,,,0,264,,"201","373",1,46.49623271,-84.25816679,2,"",0,,,2,,7,2,6,8,9,0,0,0,0,""
1993,,,,0,265,,"201","374",1,46.49662248,-84.25898008,2,"",1,"36",361,2,,7,1,6,8,9,0,0,0,0,""
1993,,,,0,266,,"201","375",1,46.49694466,-84.25962059,2,"",1,"36",361,2,,6,2,6,8,9,0,0,0,0,""
1993,,,,0,267,,"201","376",1,46.49720362,-84.26026011,2,"",1,"36",361,2,,6,1,6,8,9,0,0,0,0,""
1993,,,,0,268,,"201","377",1,46.49758024,-84.26100958,2,"",1,"36",361,2,,8,1,6,8,7,0,0,2,3.648122246,""
1993,,,,0,269,,"202","378",1,46.49513802,-84.25713863,2,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,270,,"202","379",1,46.49550664,-84.25784284,2,"",0,,,2,,5,2,5,8,7,0,0,0,0,""
1993,,,,0,271,,"203","380",1,46.49545079,-84.25863957,2,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,272,,"203","381",1,46.49632384,-84.25992534,2,"",1,"36",361,2,,5,2,6,8,9,0,0,0,0,""
1993,,,,0,273,,"203","382",1,46.496468,-84.26000672,2,"",1,"36",361,2,,6,1,6,8,7,0,0,1,3.247683207,""
1993,,,,0,274,,"203","383",1,46.49683942,-84.26058845,2,"",1,"36",361,2,,5,1,6,8,5,0,0,0,0,""
1993,,,,0,275,,"203","384",1,46.49736165,-84.26122478,2,"",1,"36",361,2,,5,1,6,8,9,0,0,0,0,""
1993,,,,0,276,,"204","385",1,46.49552051,-84.25960669,2,"",0,,,2,,4,1,5,7,6,0,0,0,0,""
1993,,,,0,277,,"204","386",1,46.49600161,-84.26019033,2,"",1,"36",361,2,,5,2,6,8,9,0,0,0,0,""
1993,,,,0,278,,"205","387",1,46.49552217,-84.26064096,2,"",0,,,2,,5,1,5,7,6,0,0,0,0,""
1993,,,,0,279,,"205","388",1,46.49601696,-84.26109008,2,"",0,,,2,,5,1,5,8,6,0,0,0,0,""
1993,,,,0,280,,"205","389",1,46.49653695,-84.26161457,2,"",0,,,2,,7,3,3,4,9,0,0,0,0,""
1993,,,,0,281,,"205","390",1,46.49708857,-84.26193013,2,"",0,,,2,,7,1,6,8,9,0,0,0,0,""
1993,,,,0,282,,"206","391",1,46.49553278,-84.26157561,2,"",0,,,2,,4,1,5,6,8,0,0,0,0,""
1993,,,,0,283,,"206","392",1,46.49619107,-84.26201639,2,"",0,,,2,,5,2,6,8,9,0,0,0,0,""
1993,,,,0,284,,"117","405",1,46.49544829,-84.26987203,2,"",0,,,2,,31,2,3,9,9,0,0,0,0,""
1993,,,,0,285,,"117","404",1,46.49592805,-84.27030752,2,"",0,,,2,,29,2,5,9,9,0,0,0,0,""
1993,,,,0,286,,"117","406",1,46.49488133,-84.26966676,2,"",0,,,2,,17,3,7,4,5,0,0,0,0,""
1993,,,,0,287,,"117","407",1,46.49456611,-84.26962364,2,"",0,,,2,,5,3,7,3,5,0,0,0,0,""
1993,,,,0,288,,"118","408",1,46.49648829,-84.27158869,2,"",1,"20",20,2,,3,1,7,5,6,0,0,0,0,""
1993,,,,0,289,,"118","409",1,46.49591417,-84.27127168,2,"",1,"20",20,2,,28,3,7,9,9,0,0,0,0,""
1993,,,,0,290,,"118","410",1,46.49429857,-84.27022817,2,"",0,,,2,,4,1,7,5,8,0,0,0,0,""
1993,,,,0,291,,"118","411",1,46.49332163,-84.26961456,2,"",0,,,2,,3,2,7,5,9,0,0,0,0,""
1993,,,,0,292,,"121","412",1,46.49396776,-84.27284951,2,"",0,,,2,,4,2,2,3,5,0,0,0,0,""
1993,,,,0,293,,"121","413",1,46.49617695,-84.27421645,2,"",1,"20",20,2,,3,2,5,7,6,0,0,0,0,""
1993,,,,0,294,,"122","414",1,46.49605279,-84.27494308,2,"",1,"20",20,2,,3,2,5,6,9,0,0,0,0,""
1993,,,,0,295,,"122","415",1,46.49545363,-84.27458338,2,"",0,,,2,,21,3,3,7,9,0,0,0,0,""
1993,,,,0,296,,"122","416",1,46.49496828,-84.27426372,2,"",0,,,2,,35,3,7,4,9,0,0,0,0,""
1993,,,,0,297,,"122","417",1,46.4944139,-84.27384198,2,"",0,,,2,,26,3,7,9,9,0,0,0,0,""
1993,,,,0,298,,"118","418",1,46.49539358,-84.27096894,2,"",0,,,2,,27,2,3,4,9,0,0,0,0,""
1993,,,,0,299,,"118","419",1,46.49491438,-84.27062087,2,"",0,,,2,,28,2,5,4,9,0,0,0,0,""
1993,,,,0,300,,"121","420",1,46.49451941,-84.27314901,2,"",0,,,2,,24,3,7,9,9,0,0,0,0,""
1993,,,,0,301,,"121","421",1,46.49503054,-84.27341393,2,"",0,,,2,,27,3,7,9,9,0,0,0,0,""
1993,,,,0,302,,"121","422",1,46.49563356,-84.27380314,2,"",1,"20",20,2,,22,3,7,3,4,0,0,0,0,""
1993,,,,0,303,,"122","423",1,46.49391356,-84.27364846,2,"",1,"2",2,2,,10,2,5,3,6,0,0,0,0,""
1993,,,,0,304,,"122","424",1,46.49365467,-84.27344286,2,"",0,,,2,,3,2,3,5,6,0,0,0,0,""
1993,,,,0,305,,"122","425",1,46.49060023,-84.27176504,2,"",0,,,2,,3,1,6,5,7,0,0,0,0,""
1993,,,,0,306,,"125","426",1,46.49027971,-84.27421536,2,"",0,,,2,,4,2,5,6,9,0,0,0,0,""
1993,,,,0,307,,"125","427",1,46.49076553,-84.27450225,2,"",0,,,2,,7,2,7,6,9,0,0,0,0,""
1993,,,,0,308,,"125","428",1,46.49138306,-84.27481697,2,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,309,,"125","429",1,46.49189888,-84.27514641,2,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,310,,"125","430",1,46.49250106,-84.27548928,2,"",0,,,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,311,,"125","431",1,46.49299635,-84.27580334,2,"",1,"2",2,2,,7,1,6,7,9,0,0,0,0,""
1993,,,,0,312,,"125","432",1,46.49349858,-84.27608006,2,"",1,"21",21,2,,7,3,7,9,9,0,0,0,0,""
1993,,,,0,313,,"125","433",1,46.4941172,-84.27651229,2,"",1,"21",21,2,,16,1,6,8,9,0,0,1,2.05569572,""
1993,,,,0,315,,"125","435",1,46.49514666,-84.27707649,2,"",0,,,2,,19,3,7,3,9,0,0,0,0,""
1993,,,,0,316,,"125","436",1,46.49561,-84.27739453,2,"",1,"20",20,2,,6,1,6,5,9,0,0,2,8.053764014,""
1993,,,,0,317,,"126","437",1,46.49589803,-84.27846872,2,"",0,,,2,,3,2,5,6,3,0,0,0,0,""
1993,,,,0,318,,"127","456",1,46.49517026,-84.27886122,2,"",1,"20",20,2,,20,3,7,9,9,0,0,0,0,""
1993,,,,0,319,,"127","457",1,46.49588581,-84.27935057,2,"",1,"20",20,2,,5,1,5,6,7,0,0,0,0,""
1993,,,,0,320,,"128","458",1,46.49596803,-84.28030589,2,"",1,"20",20,2,,4,2,5,6,9,0,0,0,0,""
1993,,,,0,321,,"128","459",1,46.49548776,-84.27995648,2,"",1,"20",20,2,,11,2,6,9,9,0,0,0,0,""
1993,,,,0,322,,"128","460",1,46.49483834,-84.27949641,2,"",0,,,2,,23,3,7,9,9,0,0,0,0,""
1993,,,,0,323,,"128","461",1,46.49431219,-84.27933345,2,"",0,,,2,,30,3,7,9,9,0,0,0,0,""
1993,,,,0,324,,"128","462",1,46.49384133,-84.27900952,2,"",1,"21",21,2,,13,1,6,8,9,0,0,1,2.05569572,""
1993,,,,0,325,,"128","463",1,46.49329608,-84.27870234,2,"",1,"21",21,2,,9,1,6,8,9,0,0,0,0,""
1993,,,,0,326,,"128","464",1,46.49277164,-84.27833172,2,"",1,"21",21,2,,9,1,6,8,9,0,0,2,5.387259636,""
1993,,,,0,327,,"301","466",1,46.43685998,-84.26477008,6,"",0,,,2,,3,1,5,6,7,0,0,0,0,""
1993,,,,0,328,,"301","467",1,46.43713966,-84.26403864,6,"",0,,,2,,6,1,5,6,9,0,0,0,0,""
1993,,,,0,329,,"301","468",1,46.437373,-84.26334558,6,"",0,,,2,,12,1,5,6,9,0,0,0,0,""
1993,,,,0,330,,"301","469",1,46.43760832,-84.26255504,6,"",0,,,2,,9,1,5,6,9,0,0,0,0,""
1993,,,,0,331,,"301","470",1,46.43882661,-84.25898171,6,"",1,"40",40,2,,12,1,5,6,9,0,0,0,0,""
1993,,,,0,332,,"301","471",1,46.43913804,-84.25828456,6,"",1,"40",40,2,,13,2,5,9,9,0,0,0,0,""
1993,,,,0,333,,"301","472",1,46.43936716,-84.2575034,6,"",1,"40",40,2,,16,2,5,6,9,0,0,0,0,""
1993,,,,0,334,,"301","473",1,46.43960304,-84.25674558,6,"",1,"40",40,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,335,,"301","474",1,46.43986391,-84.25601619,6,"",1,"40",40,2,,4,2,5,9,9,0,0,1,1.543405207,""
1993,,,,0,336,,"301","475",1,46.44008857,-84.25530865,6,"",1,"40",40,2,,4,2,5,9,9,0,0,0,0,""
1993,,,,0,337,,"301","476",1,46.44034025,-84.25444066,6,"",0,,,2,,8,1,5,6,7,0,0,0,0,""
1993,,,,0,338,,"301","477",1,46.44053943,-84.25375171,6,"",0,,,2,,7,1,5,6,7,0,0,0,0,""
1993,,,,0,339,,"301","478",1,46.44083946,-84.25292254,6,"",0,,,2,,6,2,5,4,9,0,0,0,0,""
1993,,,,0,340,,"301","479",1,46.44115613,-84.25216844,6,"",0,,,2,,8,2,5,9,9,0,0,0,0,""
1993,,,,0,341,,"301","480",1,46.44137223,-84.25144984,6,"",0,,,2,,9,2,7,5,9,0,0,0,0,""
1993,,,,0,342,,"301","481",1,46.44163803,-84.25068396,6,"",0,,,2,,9,2,7,5,4,0,0,0,0,""
1993,,,,0,343,,"301","482",1,46.44189444,-84.24994679,6,"",0,,,2,,6,2,5,8,9,0,0,0,0,""
1993,,,,0,344,,"301","483",1,46.44215163,-84.24916036,6,"",0,,,2,,12,1,7,8,6,0,0,0,0,""
1993,,,,0,345,,"301","484",1,46.44238497,-84.24831758,6,"",0,,,2,,15,3,7,9,9,0,0,0,0,""
1993,,,,0,346,,"301","485",1,46.44264918,-84.24779286,6,"",0,,,2,,26,2,7,9,9,0,0,0,0,""
1993,,,,0,347,,"301","486",1,46.44287719,-84.24690151,6,"",0,,,2,,27,1,7,6,9,0,0,0,0,""
1993,,,,0,348,,"301","487",1,46.44319942,-84.24612922,6,"",0,,,2,,6,2,5,9,9,0,0,0,0,""
1993,,,,0,349,,"301","488",1,46.44342132,-84.24540286,6,"",0,,,2,,3,2,3,5,2,0,0,0,0,""
1993,,,,0,350,,"18","79",1,46.45137806,-84.26697957,2,"",1,"14",14,2,,6,1,7,5,6,0,0,0,0,""
1993,,,,0,351,,"35","186",1,46.44448194,-84.25541868,2,"",0,,,2,,7,1,7,4,9,0,0,0,0,""
1993,,,,0,352,,"35","187",1,46.44431467,-84.25611753,6,"",0,,,2,,8,1,7,6,9,0,0,0,0,""
1993,,,,0,353,,"35","188",1,46.44399776,-84.25691946,6,"",0,,,2,,8,2,5,9,9,0,0,0,0,""
1993,,,,0,354,,"35","189",1,46.44373388,-84.25761338,6,"",0,,,2,,9,1,7,5,4,0,0,0,0,""
1993,,,,0,355,,"35","190",1,46.44346221,-84.2584815,6,"",0,,,2,,5,2,5,6,9,0,0,0,0,""
1993,,,,0,356,,"35","191",1,46.44320223,-84.25919618,6,"",0,,,2,,11,1,7,6,8,0,0,0,0,""
1993,,,,0,357,,"35","192",1,46.44295831,-84.25993087,6,"",1,"4",4003,2,,10,1,7,8,9,0,0,1,1.359838485,""
1993,,,,0,358,,"35","193",1,46.44278832,-84.26070169,6,"",1,"4",4003,2,,9,1,7,5,6,0,0,0,0,""
1993,,,,0,359,,"113","393",1,46.49734415,-84.2675854,2,"",1,"20",20,2,,17,2,6,8,9,0,0,0,0,""
1993,,,,0,360,,"113","394",1,46.49687437,-84.26722918,2,"",0,,,2,,26,3,2,9,9,0,0,0,0,""
1993,,,,0,361,,"113","395",1,46.49630827,-84.26685291,2,"",0,,,2,,25,3,2,9,9,0,0,0,0,""
1993,,,,0,362,,"113","396",1,46.49574999,-84.26664202,2,"",0,,,2,,11,1,6,8,9,0,0,0,0,""
1993,,,,0,363,,"113","397",1,46.49529577,-84.26637927,2,"",0,,,2,,4,2,5,8,9,0,0,0,0,""
1993,,,,0,364,,"114","398",1,46.49528609,-84.26720872,2,"",0,,,2,,8,2,5,8,9,0,0,0,0,""
1993,,,,0,365,,"114","399",1,46.49561082,-84.26732954,2,"",0,,,2,,13,2,3,4,5,0,0,0,0,""
1993,,,,0,366,,"114","400",1,46.49619383,-84.2676789,2,"",0,,,2,,26,3,3,4,7,0,0,0,0,""
1993,,,,0,367,,"114","401",1,46.49668106,-84.26792203,2,"",0,,,2,,27,3,3,4,7,0,0,0,0,""
1993,,,,0,368,,"114","402",1,46.49707495,-84.26827423,2,"",1,"20",20,2,,7,1,6,9,9,0,0,4,9.281944954,""
1993,,,,0,369,,"117","403",1,46.4964516,-84.2706664,2,"",1,"20",20,2,,11,2,6,8,9,0,0,1,2.454700445,""
1993,,,,0,370,,"126","438",1,46.49525856,-84.27806029,2,"",1,"20",20,2,,11,2,3,2,5,0,0,0,0,""
1993,,,,0,371,,"126","439",1,46.49426662,-84.27750306,2,"",1,"21",21,2,,40,3,7,4,9,0,0,0,0,""
1993,,,,0,372,,"126","440",1,46.49374606,-84.27718202,2,"",1,"21",21,2,,9,2,7,6,8,0,0,0,0,""
1993,,,,0,373,,"126","441",1,46.49322359,-84.27675449,2,"",1,"21",21,2,,8,1,6,7,8,0,0,0,0,""
1993,,,,0,374,,"126","442",1,46.49267585,-84.27649399,2,"",0,,,2,,7,1,5,7,8,0,0,0,0,""
1993,,,,0,375,,"126","443",1,46.49213168,-84.2762023,2,"",0,,,2,,5,1,5,6,9,0,0,1,1.51907858,""
1993,,,,0,376,,"126","444",1,46.49161359,-84.27587178,2,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1993,,,,0,377,,"126","445",1,46.49109696,-84.27547813,2,"",0,,,2,,6,2,7,5,8,0,0,0,0,""
1993,,,,0,378,,"126","446",1,46.49046356,-84.27523756,2,"",0,,,2,,8,1,6,7,8,0,0,0,0,""
1993,,,,0,379,,"127","447",1,46.49035162,-84.27604651,2,"",0,,,2,,3,2,5,7,9,0,0,0,0,""
1993,,,,0,380,,"127","448",1,46.49088973,-84.27636703,2,"",0,,,2,,6,2,2,3,6,0,0,0,0,""
1993,,,,0,381,,"127","449",1,46.49143967,-84.27669726,2,"",0,,,2,,5,2,5,7,8,0,0,0,0,""
1993,,,,0,382,,"127","450",1,46.49207886,-84.27708676,2,"",0,,,2,,6,1,6,7,8,0,0,0,0,""
1993,,,,0,383,,"127","451",1,46.49249722,-84.27728818,2,"",0,,,2,,7,2,5,6,8,0,0,0,0,""
1993,,,,0,384,,"127","452",1,46.49309081,-84.27756556,2,"",1,"21",21,2,,15,1,6,7,8,0,0,1,1.351691819,""
1993,,,,0,385,,"127","453",1,46.49359244,-84.27791921,2,"",1,"21",21,2,,10,1,6,7,8,0,0,1,1.878973966,""
1993,,,,0,386,,"127","454",1,46.49418305,-84.27822281,2,"",1,"21",21,2,,30,2,5,9,9,0,0,0,0,""
1993,,,,0,387,,"127","455",1,46.4947536,-84.27857955,2,"",0,,,2,,28,3,7,3,9,0,0,0,0,""
1993,,,,0,388,,"18","80",1,46.4517075,-84.26614923,2,"",1,"14",14,2,,7,1,7,5,9,0,0,0,0,""
1993,,,,0,389,,"18","81",1,46.45188442,-84.26538121,2,"",1,"14",14,2,,7,1,5,7,9,0,0,0,0,""
1993,,,,0,390,,"18","82",1,46.45224773,-84.26462038,2,"",1,"14",14,2,,5,1,7,5,9,0,0,1,1.652659321,""
1993,,,,0,391,,"18","83",1,46.45240303,-84.26387752,2,"",1,"14",14,2,,3,2,5,4,3,0,0,0,0,""
1993,,,,0,392,,"18","84",1,46.45268271,-84.26307529,2,"",1,"14",14,2,,3,2,5,6,9,0,0,0,0,""
1993,,,,0,393,,"18","85",1,46.45286723,-84.26240726,2,"",0,,,2,,4,2,7,8,9,0,0,0,0,""
1993,,,,0,394,,"18","86",1,46.45322856,-84.26165119,2,"",0,,,2,,4,2,7,5,9,0,0,0,0,""
1993,,,,0,395,,"18","87",1,46.45345028,-84.26093557,2,"",0,,,2,,5,2,7,9,9,0,0,0,0,""
1993,,,,0,396,,"18","88",1,46.45366274,-84.26011585,2,"",0,,,2,,3,2,3,4,5,0,0,0,0,""
1993,,,,0,397,,"18","89",1,46.45406328,-84.25970418,2,"",0,,,2,,5,2,7,5,8,0,0,0,0,""
1993,,,,0,398,,"18","90",1,46.45429196,-84.2585289,2,"",0,,,2,,9,2,7,9,9,0,0,0,0,""
1993,,,,0,399,,"18","91",1,46.45422274,-84.25766588,2,"",0,,,2,,8,2,7,8,9,0,0,0,0,""
1993,,,,0,400,,"18","92",1,46.45476416,-84.25696308,2,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1993,,,,0,401,,"18","93",1,46.45515944,-84.25629171,2,"",0,,,2,,2,2,3,4,5,0,0,0,0,""
1993,,,,0,402,,"18","94",1,46.45533029,-84.2554459,2,"",0,,,2,,2,2,3,4,5,0,0,0,0,""
1993,,,,0,403,,"18","95",1,46.45554611,-84.25481232,2,"",0,,,2,,6,1,7,5,8,0,0,0,0,""
1993,,,,0,404,,"18","96",1,46.45574912,-84.25390094,2,"",0,,,2,,7,1,7,6,5,0,0,0,0,""
1993,,,,0,405,,"18","97",1,46.45607613,-84.2532917,2,"",0,,,2,,7,2,7,5,8,0,0,0,0,""
1993,,,,0,406,,"18","98",1,46.45633805,-84.25237891,2,"",0,,,2,,6,2,5,7,9,0,0,0,0,""
1993,,,,0,407,,"18","99",1,46.45660724,-84.25165263,2,"",0,,,2,,8,2,7,8,9,0,0,0,0,""
1993,,,,0,408,,"18","100",1,46.45682859,-84.25089084,2,"",0,,,2,,7,2,7,5,9,0,0,0,0,""
1993,,,,0,409,,"18","101",1,46.45706577,-84.25029678,2,"",0,,,2,,7,2,7,5,8,0,0,0,0,""
1993,,,,0,410,,"18","102",1,46.45710911,-84.2492667,2,"",0,,,2,,8,2,7,5,9,0,0,1,2.008435379,""
1993,,,,0,412,,"25","135",2,46.44520111,-84.27195667,2,"",0,,,2,,3,2,5,9,9,0,0,0,0,""
1993,,,,0,413,,"25","136",2,46.44541413,-84.27116457,2,"",0,,,2,,4,1,5,6,9,0,0,2,7.653411717,""
1993,,,,0,414,,"25","137",2,46.44573495,-84.27079373,2,"",0,,,2,,5,1,5,6,7,0,1,2,2.932695086,""
1993,,,,0,415,,"25","138",2,46.44612112,-84.26935366,2,"",0,,,2,,32,3,7,9,9,0,0,0,0,""
1993,,,,0,416,,"25","139",2,46.44686807,-84.26737392,2,"",1,"4",4002,2,,8,1,5,7,6,0,0,5,13.12178711,""
1993,,,,0,417,,"25","140",2,46.44704801,-84.26688589,2,"",1,"4",4002,2,,7,1,5,6,7,0,0,0,0,""
1993,,,,0,418,,"25","141",2,46.4472436,-84.2660812,2,"",1,"4",4002,2,,4,1,5,6,9,0,0,0,0,""
1993,,,,0,419,,"25","142",2,46.44740107,-84.26503401,2,"",1,"4",4002,2,,7,1,5,7,6,0,0,9,15.1938225,""
1993,,,,0,420,,"25","143",2,46.4477694,-84.26448705,2,"",1,"4",4002,2,,6,1,5,6,9,0,0,0,0,""
1993,,,,0,421,,"25","144",2,46.44810084,-84.26379754,2,"",1,"14",14,2,,9,2,7,5,6,0,0,1,1.731835147,""
1993,,,,0,422,,"25","145",2,46.44830331,-84.26292398,2,"",1,"14",14,2,,6,1,5,6,9,0,0,0,0,""
1993,,,,0,423,,"25","146",2,46.44850049,-84.26217204,2,"",1,"14",14,2,,8,1,7,6,9,0,0,3,8.559490978,""
1993,,,,0,424,,"25","147",2,46.44875695,-84.26123509,2,"",1,"14",14,2,,13,1,7,6,9,0,0,1,2.211185946,""
1993,,,,0,425,,"25","148",2,46.44910413,-84.26058707,2,"",1,"14",14,2,,8,2,7,6,9,0,0,0,0,""
1993,,,,0,427,,"25","150",2,46.44963334,-84.25904837,2,"",0,,,2,,5,2,7,4,9,0,0,0,0,""
1993,,,,0,428,,"25","159",2,46.45195222,-84.25235393,2,"",0,,,2,,8,1,7,5,9,0,0,0,0,""
1993,,,,0,429,,"25","160",2,46.45215891,-84.25162955,2,"",0,,,2,,9,2,7,6,9,0,0,0,0,""
1993,,,,0,431,,"26","178",2,46.44840412,-84.26083234,2,"",1,"14",14,2,,9,1,7,6,9,0,0,1,4.242355267,""
1993,,,,0,432,,"26","179",2,46.44867914,-84.25996008,2,"",1,"14",14,2,,7,1,7,6,9,0,0,0,0,""
1993,,,,0,433,,"26","180",2,46.44894832,-84.25921258,2,"",0,,,2,,7,1,7,6,9,0,0,0,0,""
1993,,,,0,434,,"26","181",2,46.44930799,-84.25844425,2,"",0,,,2,,6,2,7,6,9,0,0,0,0,""
1993,,,,0,435,,"26","182",2,46.44945719,-84.25768922,2,"",0,,,2,,7,1,7,6,9,0,0,0,0,""
1993,,,,0,436,,"26","183",2,46.44968188,-84.25693729,2,"",0,,,2,,8,1,7,6,9,0,0,0,0,""
1993,,,,0,437,,"26","184",2,46.44995105,-84.25619029,2,"",0,,,2,,9,1,7,6,9,0,0,0,0,""
1993,,,,0,438,,"26","185",2,46.45015912,-84.25537291,2,"",0,,,2,,7,2,7,5,9,0,0,0,0,""
1993,,,,0,439,,"26","186",2,46.45050664,-84.25471426,2,"",0,,,2,,8,2,7,5,9,0,0,0,0,""
1993,,,,0,440,,"26","187",2,46.45068467,-84.25392781,2,"",0,,,2,,8,2,7,5,9,0,0,0,0,""
1993,,,,0,441,,"26","188",2,46.45101776,-84.25315256,2,"",0,,,2,,7,2,7,6,9,0,0,0,0,""
1993,,,,0,442,,"26","189",2,46.45122389,-84.25237092,2,"",0,,,2,,8,2,7,5,9,0,0,0,0,""
1993,,,,0,443,,"26","190",2,46.45151693,-84.25151003,2,"",0,,,2,,13,2,7,6,9,0,0,0,0,""
1993,,,,0,444,,"26","191",2,46.45177946,-84.25087373,2,"",0,,,2,,14,2,7,6,9,0,0,0,0,""
